"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.5"	"0.08"	"1"	"33"	"RDB.all"	"1.36521"	"0.33977"	"0.24719"	"0.22752"	"0.22214"	"0.25824"	"0.22098"	"0.15709"	"14.82359"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"34"	"RDB.all"	"0.92273"	"0.45665"	"0.3895"	"0.55129"	"0.5731"	"0.56723"	"0.65932"	"0.1042"	"27.96095"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"35"	"RDB.all"	"1.12127"	"0.37586"	"0.30969"	"0.45309"	"0.43984"	"0.31654"	"0.66964"	"0.09144"	"32.14174"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"36"	"RDB.all"	"0.8368"	"0.40385"	"0.26919"	"0.49619"	"0.05989"	"0.21253"	"-4.43006"	"0.34892"	"-10.71263"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"37"	"RDB.all"	"1.0944"	"0.57963"	"0.53885"	"0.42833"	"0.48254"	"0.31977"	"0.70303"	"0.11071"	"26.02082"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"38"	"RDB.all"	"1.12497"	"0.29857"	"0.39292"	"0.34876"	"0.41149"	"0.39911"	"0.87568"	"0.06119"	"44.99348"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"39"	"RDB.all"	"1.00637"	"0.70039"	"0.55264"	"0.27804"	"0.14759"	"0.67851"	"0.20648"	"0.15636"	"14.97383"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"40"	"RDB.all"	"1.02416"	"0.50824"	"0.43542"	"0.38776"	"0.58431"	"0.32843"	"0.78648"	"0.07788"	"37.2758"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"41"	"RDB.all"	"0.91598"	"0.41542"	"0.48658"	"0.3266"	"0.35048"	"0.48679"	"-0.16209"	"0.16705"	"12.85606"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"42"	"RDB.all"	"0.98048"	"0.42353"	"0.33734"	"0.3904"	"0.55615"	"0.4959"	"0.49925"	"0.12223"	"22.85279"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"43"	"RDB.all"	"0.83643"	"0.50766"	"0.39237"	"0.35948"	"0.4138"	"0.46635"	"-0.00472"	"0.20113"	"6.91638"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"44"	"RDB.all"	"1.00557"	"0.37657"	"0.46243"	"0.54562"	"0.28533"	"0.54803"	"0.73148"	"0.09326"	"31.50795"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"45"	"RDB.all"	"0.9826"	"0.59353"	"0.38992"	"0.57518"	"0.46674"	"0.54459"	"0.77566"	"0.08973"	"32.74547"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"46"	"RDB.all"	"0.97589"	"0.43317"	"0.40947"	"0.34974"	"0.55621"	"0.67207"	"0.611"	"0.10745"	"26.97631"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"47"	"RDB.all"	"0.88345"	"0.36436"	"0.38789"	"0.36918"	"0.32529"	"0.41843"	"-0.51998"	"0.21593"	"4.64319"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"48"	"RDB.all"	"1.17533"	"0.36005"	"0.314"	"0.22591"	"0.23573"	"0.34455"	"0.10855"	"0.14213"	"18.02745"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"49"	"RDB.all"	"0.91962"	"0.50327"	"0.58675"	"0.44506"	"0.3632"	"0.32625"	"0.51233"	"0.12544"	"22.02466"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"50"	"RDB.all"	"0.93016"	"0.46553"	"0.56198"	"0.64575"	"0.69073"	"0.25049"	"0.58895"	"0.10384"	"28.07221"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"51"	"RDB.all"	"1.0314"	"0.35187"	"0.38763"	"0.54871"	"0.29682"	"0.50758"	"0.60279"	"0.09864"	"29.71539"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"52"	"RDB.all"	"0.95985"	"0.48533"	"0.60013"	"0.49747"	"0.47433"	"0.54971"	"0.79893"	"0.09279"	"31.67004"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"53"	"RDB.all"	"1.23416"	"0.24118"	"0.3044"	"0.29098"	"0.26797"	"0.28653"	"-0.09509"	"0.16417"	"13.41238"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"54"	"RDB.all"	"1.066"	"0.33413"	"0.38089"	"0.41314"	"0.37689"	"0.38313"	"0.61187"	"0.11166"	"25.74627"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"55"	"RDB.all"	"0.85195"	"0.41559"	"0.3231"	"0.40402"	"0.52598"	"0.47692"	"-0.79019"	"0.21163"	"5.28769"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"56"	"RDB.all"	"1.10213"	"0.43928"	"0.39326"	"0.38412"	"0.54674"	"0.49173"	"0.81832"	"0.07961"	"36.57217"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"57"	"RDB.all"	"1.06908"	"0.58317"	"0.62202"	"0.49833"	"0.35183"	"0.42602"	"0.6778"	"0.11545"	"24.67811"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"58"	"RDB.all"	"0.80412"	"0.24116"	"0.32821"	"0.11107"	"0.25291"	"0.17463"	"-6.63524"	"0.45976"	"-19.54029"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"59"	"RDB.all"	"0.95881"	"0.36453"	"0.48841"	"0.36566"	"0.34673"	"0.48759"	"0.53405"	"0.13441"	"19.81255"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"60"	"RDB.all"	"0.97111"	"0.50451"	"0.39989"	"0.55671"	"0.4557"	"0.30489"	"0.50667"	"0.10852"	"26.65963"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"61"	"RDB.all"	"1.05323"	"0.50512"	"0.43714"	"0.44378"	"0.35102"	"0.42176"	"0.75758"	"0.09877"	"29.67282"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"62"	"RDB.all"	"1.24968"	"0.22694"	"0.3444"	"0.26602"	"0.33316"	"0.29734"	"0.6911"	"0.10078"	"29.02929"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"63"	"RDB.all"	"0.91964"	"0.48091"	"0.39523"	"0.29255"	"0.53392"	"0.24983"	"-0.59408"	"0.20018"	"7.06658"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"64"	"RDB.all"	"0.9704"	"0.57507"	"0.56455"	"0.20622"	"0.57466"	"0.50289"	"0.55091"	"0.10987"	"26.26349"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"65"	"RDB.all"	"0.89848"	"0.44717"	"0.45648"	"0.49333"	"0.47237"	"0.37197"	"0.18317"	"0.12212"	"22.88253"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"66"	"RDB.all"	"1.01733"	"0.43581"	"0.43887"	"0.41052"	"0.40611"	"0.50582"	"0.69439"	"0.10407"	"27.99967"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"67"	"RDB.all"	"0.92171"	"0.43133"	"0.53874"	"0.49665"	"0.53053"	"0.26616"	"0.36924"	"0.13133"	"20.55513"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"68"	"RDB.all"	"0.9424"	"0.36838"	"0.50477"	"0.7027"	"0.52665"	"0.50927"	"0.66037"	"0.09433"	"31.14513"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"69"	"RDB.all"	"0.97823"	"0.38168"	"0.61367"	"0.61286"	"0.45007"	"0.47649"	"0.72164"	"0.08911"	"32.9661"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"70"	"RDB.all"	"1.03688"	"0.38496"	"0.27978"	"0.33643"	"0.52128"	"0.45724"	"0.65581"	"0.08296"	"35.25438"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"71"	"RDB.all"	"0.96703"	"0.41016"	"0.5113"	"0.63549"	"0.47354"	"0.50467"	"0.68797"	"0.0934"	"31.46262"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"72"	"RDB.all"	"1.01576"	"0.48989"	"0.56938"	"0.1267"	"0.39583"	"0.47804"	"0.2571"	"0.1449"	"17.40817"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"73"	"RDB.all"	"0.92185"	"0.39358"	"0.63783"	"0.62731"	"0.61213"	"0.38596"	"0.72048"	"0.08455"	"34.6462"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"74"	"RDB.all"	"1.18932"	"0.31297"	"0.33244"	"0.28986"	"0.17183"	"0.35211"	"0.34196"	"0.14687"	"16.97553"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"75"	"RDB.all"	"0.9707"	"0.41258"	"0.38178"	"0.51606"	"0.30376"	"0.33901"	"0.04997"	"0.14694"	"16.96176"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"76"	"RDB.all"	"0.9915"	"0.38911"	"0.50441"	"0.49542"	"0.34407"	"0.48087"	"0.62312"	"0.09012"	"32.60619"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"77"	"RDB.all"	"1.02745"	"0.45901"	"0.36314"	"0.33374"	"0.54206"	"0.49654"	"0.54144"	"0.11704"	"24.24149"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"78"	"RDB.all"	"0.95948"	"0.4854"	"0.52746"	"0.39617"	"0.57368"	"0.42008"	"0.62408"	"0.09354"	"31.41232"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"79"	"RDB.all"	"1.02981"	"0.24888"	"0.42832"	"0.39089"	"0.51882"	"0.56551"	"0.43162"	"0.1199"	"23.47011"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"80"	"RDB.all"	"0.99865"	"0.46757"	"0.30082"	"0.59203"	"0.50201"	"0.42487"	"0.65963"	"0.11236"	"25.54741"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"81"	"RDB.all"	"0.91894"	"0.464"	"0.61775"	"0.47932"	"0.53314"	"0.68583"	"0.78811"	"0.06465"	"43.23561"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"82"	"RDB.all"	"0.99692"	"0.33023"	"0.35897"	"0.57019"	"0.42851"	"0.60382"	"0.73484"	"0.09469"	"31.02314"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"83"	"RDB.all"	"1.00202"	"0.32551"	"0.35891"	"0.41251"	"0.42821"	"0.42411"	"0.41443"	"0.12461"	"22.23726"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"84"	"RDB.all"	"1.25069"	"0.22034"	"0.22297"	"0.22731"	"0.2308"	"0.31547"	"-0.49329"	"0.18613"	"9.39624"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"85"	"RDB.all"	"0.91533"	"0.52556"	"0.40746"	"0.56782"	"0.63829"	"0.47159"	"0.6766"	"0.09586"	"30.63116"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"86"	"RDB.all"	"1.23165"	"0.26119"	"0.3167"	"0.23655"	"0.28872"	"0.28112"	"0.24701"	"0.1408"	"18.32785"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"87"	"RDB.all"	"0.99611"	"0.55897"	"0.37901"	"0.31647"	"0.43636"	"0.48098"	"0.66183"	"0.0969"	"30.28374"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"88"	"RDB.all"	"1.26816"	"0.23569"	"0.18794"	"0.21265"	"0.31243"	"0.30971"	"-0.07133"	"0.16852"	"12.5766"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"89"	"RDB.all"	"0.83243"	"0.44988"	"0.28593"	"0.41425"	"0.46574"	"0.49245"	"-0.33536"	"0.21099"	"5.38478"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"90"	"RDB.all"	"1.11858"	"0.32222"	"0.33942"	"0.39344"	"0.42206"	"0.4823"	"0.84771"	"0.07063"	"40.40203"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"91"	"RDB.all"	"0.96117"	"0.61505"	"0.4531"	"0.51133"	"0.29036"	"0.55283"	"0.53642"	"0.11601"	"24.52354"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"92"	"RDB.all"	"0.93324"	"0.21711"	"0.61118"	"0.58708"	"0.43365"	"0.36795"	"0.16613"	"0.13718"	"19.16186"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"93"	"RDB.all"	"0.87138"	"0.55411"	"0.35803"	"0.36188"	"0.45884"	"0.54103"	"0.18563"	"0.15519"	"15.21242"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"94"	"RDB.all"	"0.86181"	"0.48105"	"0.48585"	"0.47331"	"0.53873"	"0.46007"	"0.07386"	"0.1403"	"18.4405"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"95"	"RDB.all"	"0.90477"	"0.57069"	"0.51664"	"0.60065"	"0.28983"	"0.52481"	"0.54086"	"0.11988"	"23.47347"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"96"	"RDB.all"	"1.16806"	"0.38048"	"0.33282"	"0.29344"	"0.25499"	"0.30998"	"0.15509"	"0.13609"	"19.41675"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"97"	"RDB.all"	"1.28711"	"0.26876"	"0.26285"	"0.22158"	"0.29085"	"0.26507"	"0.31733"	"0.1471"	"16.92559"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"98"	"RDB.all"	"0.97263"	"0.52496"	"0.4703"	"0.39149"	"0.61079"	"0.11061"	"-0.15778"	"0.15392"	"15.47554"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"99"	"RDB.all"	"0.95892"	"0.39724"	"0.24787"	"0.61563"	"0.47081"	"0.50808"	"0.40926"	"0.14108"	"18.26419"	NA
"stick"	"5"	"0.5"	"0.08"	"1"	"100"	"RDB.all"	"0.91954"	"0.50138"	"0.32573"	"0.37484"	"0.2925"	"0.29206"	"-0.41072"	"0.20871"	"5.73232"	NA
