"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.1"	"0.08"	"1"	"88"	"RDB"	"-0.57485"	"0.12714"	"0.29486"	"0.26701"	"0.77688"	"0.05017"	"13.58697"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"89"	"RDB"	"-0.25845"	"0.27089"	"0.54012"	"-0.08571"	"0.04185"	"0.1393"	"5.41752"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"90"	"RDB"	"-0.5423"	"0.37046"	"0.20857"	"0.13144"	"0.71209"	"0.05493"	"12.86185"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"91"	"RDB"	"-9.85105"	"0.01486"	"0.01633"	"0.0024"	"0.81192"	"0.05276"	"13.18477"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"92"	"RDB"	"-0.75147"	"0.10642"	"0.08173"	"0.39597"	"0.77292"	"0.08286"	"9.57379"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"93"	"RDB"	"-1.1951"	"0.06501"	"0.1712"	"0.11924"	"0.93839"	"0.02768"	"18.3442"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"94"	"RDB"	"-100"	"0.00163"	"0.00118"	"0.00066"	"0.76535"	"0.06488"	"11.53066"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"95"	"RDB"	"-100"	"0.00138"	"0.00142"	"0.00067"	"0.83959"	"0.0459"	"14.29813"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"96"	"RDB"	"-0.26013"	"0.2341"	"0.04577"	"0.51252"	"-0.75322"	"0.11774"	"6.76247"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"97"	"RDB"	"-100"	"0.00145"	"0.00103"	"0.00125"	"0.75523"	"0.06928"	"11.00539"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"98"	"RDB"	"-0.21449"	"0.70329"	"-0.07158"	"0.70367"	"-0.08366"	"0.08554"	"9.3187"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"99"	"RDB"	"-1.03811"	"0.13493"	"0.13026"	"0.20727"	"0.71426"	"0.06826"	"11.12339"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"100"	"RDB"	"-100"	"0.00083"	"0.00127"	"0.0011"	"0.8578"	"0.04012"	"15.37471"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"1"	"RDB"	"-100"	"0.00245"	"0.00228"	"0.00237"	"0.98043"	"0.02669"	"18.63544"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"2"	"RDB"	"-100"	"0.00233"	"0.0022"	"0.00253"	"0.96567"	"0.03732"	"15.95493"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"3"	"RDB"	"-100"	"0.0025"	"0.00226"	"0.00217"	"0.944"	"0.04741"	"14.03984"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"4"	"RDB"	"-100"	"0.00237"	"0.00234"	"0.00233"	"0.95997"	"0.03964"	"15.47234"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"5"	"RDB"	"-100"	"0.00247"	"0.00223"	"0.00222"	"0.96166"	"0.03825"	"15.75706"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"6"	"RDB"	"-100"	"0.00221"	"0.00266"	"0.00236"	"0.93295"	"0.05594"	"12.71669"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"7"	"RDB"	"-100"	"0.00245"	"0.00221"	"0.00217"	"0.98341"	"0.02365"	"19.60294"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"8"	"RDB"	"-100"	"0.00213"	"0.00246"	"0.00235"	"0.9578"	"0.04028"	"15.3444"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"9"	"RDB"	"-100"	"0.00246"	"0.00241"	"0.00222"	"0.99078"	"0.0182"	"21.70019"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"10"	"RDB"	"-100"	"0.00214"	"0.00246"	"0.00247"	"0.95586"	"0.04058"	"15.284"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"11"	"RDB"	"-100"	"0.00226"	"0.00225"	"0.00238"	"0.98402"	"0.0237"	"19.58557"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"12"	"RDB"	"-100"	"0.00247"	"0.00232"	"0.00218"	"0.95398"	"0.04165"	"15.07556"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"13"	"RDB"	"-100"	"0.00226"	"0.0025"	"0.00222"	"0.9683"	"0.03438"	"16.61174"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"14"	"RDB"	"-100"	"0.00207"	"0.00241"	"0.00244"	"0.95539"	"0.04227"	"14.95769"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"15"	"RDB"	"-100"	"0.00222"	"0.00239"	"0.00259"	"0.9574"	"0.04173"	"15.06077"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"16"	"RDB"	"-100"	"0.00229"	"0.00241"	"0.00242"	"0.97697"	"0.02944"	"17.85163"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"17"	"RDB"	"-100"	"0.00235"	"0.0023"	"0.00234"	"0.96497"	"0.03647"	"16.13759"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"18"	"RDB"	"-100"	"0.00232"	"0.00252"	"0.0021"	"0.94233"	"0.04703"	"14.10371"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"19"	"RDB"	"-100"	"0.00246"	"0.00232"	"0.00219"	"0.9739"	"0.03149"	"17.31306"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"20"	"RDB"	"-100"	"0.0025"	"0.00219"	"0.00237"	"0.98588"	"0.02251"	"19.9972"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"21"	"RDB"	"-100"	"0.00244"	"0.00234"	"0.00237"	"0.94146"	"0.05079"	"13.48918"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"22"	"RDB"	"-100"	"0.00253"	"0.00231"	"0.00198"	"0.98417"	"0.0235"	"19.65547"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"23"	"RDB"	"-100"	"0.00248"	"0.00243"	"0.0023"	"0.94093"	"0.05067"	"13.50715"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"24"	"RDB"	"-100"	"0.0022"	"0.00255"	"0.00233"	"0.97108"	"0.03402"	"16.69484"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"25"	"RDB"	"-100"	"0.00221"	"0.00255"	"0.00239"	"0.94428"	"0.04808"	"13.92821"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"26"	"RDB"	"-100"	"0.00244"	"0.0023"	"0.00247"	"0.96413"	"0.03843"	"15.71933"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"27"	"RDB"	"-100"	"0.00224"	"0.00245"	"0.00221"	"0.97473"	"0.0291"	"17.9435"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"28"	"RDB"	"-100"	"0.00239"	"0.00221"	"0.00242"	"0.96491"	"0.0374"	"15.93747"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"29"	"RDB"	"-100"	"0.00239"	"0.00215"	"0.00238"	"0.97984"	"0.0273"	"18.45519"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"30"	"RDB"	"-100"	"0.00232"	"0.00232"	"0.00225"	"0.96763"	"0.03414"	"16.66623"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"31"	"RDB"	"-100"	"0.00221"	"0.00237"	"0.00247"	"0.96379"	"0.03786"	"15.84001"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"32"	"RDB"	"-100"	"0.00219"	"0.00254"	"0.00225"	"0.97126"	"0.03184"	"17.22587"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"33"	"RDB"	"-100"	"0.00236"	"0.0023"	"0.00244"	"0.97896"	"0.02828"	"18.17441"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"34"	"RDB"	"-100"	"0.00237"	"0.00253"	"0.00245"	"0.94301"	"0.05091"	"13.46943"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"35"	"RDB"	"-100"	"0.00259"	"0.00223"	"0.00244"	"0.9551"	"0.04431"	"14.58029"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"36"	"RDB"	"-100"	"0.00222"	"0.00241"	"0.00247"	"0.95889"	"0.04131"	"15.14242"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"37"	"RDB"	"-100"	"0.00241"	"0.00223"	"0.00239"	"0.96446"	"0.03686"	"16.05368"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"38"	"RDB"	"-100"	"0.00218"	"0.00244"	"0.00238"	"0.9835"	"0.02384"	"19.54081"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"39"	"RDB"	"-100"	"0.0025"	"0.00233"	"0.00243"	"0.92709"	"0.05734"	"12.51889"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"40"	"RDB"	"-100"	"0.00225"	"0.00223"	"0.0025"	"0.96864"	"0.03502"	"16.4633"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"41"	"RDB"	"-100"	"0.00238"	"0.00235"	"0.0022"	"0.97739"	"0.02824"	"18.18332"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"42"	"RDB"	"-100"	"0.00235"	"0.0023"	"0.0022"	"0.96119"	"0.03728"	"15.96231"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"43"	"RDB"	"-100"	"0.00225"	"0.00216"	"0.00246"	"0.97829"	"0.02813"	"18.2168"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"44"	"RDB"	"-100"	"0.00242"	"0.00224"	"0.0024"	"0.96733"	"0.03542"	"16.37295"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"45"	"RDB"	"-100"	"0.00249"	"0.00204"	"0.0024"	"0.95785"	"0.0411"	"15.18246"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"46"	"RDB"	"-100"	"0.00239"	"0.00222"	"0.00235"	"0.96321"	"0.03796"	"15.81923"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"47"	"RDB"	"-100"	"0.00252"	"0.00221"	"0.00231"	"0.97895"	"0.02761"	"18.36547"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"48"	"RDB"	"-100"	"0.0022"	"0.00235"	"0.00238"	"0.92444"	"0.05514"	"12.83206"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"49"	"RDB"	"-100"	"0.00234"	"0.00227"	"0.0024"	"0.97324"	"0.03191"	"17.20796"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"50"	"RDB"	"-100"	"0.00223"	"0.00248"	"0.00247"	"0.93987"	"0.05115"	"13.43199"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"51"	"RDB"	"-100"	"0.00236"	"0.00221"	"0.00242"	"0.99232"	"0.01623"	"22.61347"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"52"	"RDB"	"-100"	"0.00241"	"0.00228"	"0.00199"	"0.97092"	"0.03074"	"17.50578"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"53"	"RDB"	"-100"	"0.00234"	"0.00224"	"0.00248"	"0.97335"	"0.03219"	"17.13838"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"54"	"RDB"	"-100"	"0.00237"	"0.00238"	"0.00236"	"0.97656"	"0.03032"	"17.61631"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"55"	"RDB"	"-100"	"0.00218"	"0.00232"	"0.00243"	"0.97354"	"0.03192"	"17.20497"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"56"	"RDB"	"-100"	"0.00224"	"0.00237"	"0.00263"	"0.96695"	"0.0375"	"15.91685"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"57"	"RDB"	"-100"	"0.00233"	"0.0025"	"0.00207"	"0.96303"	"0.03717"	"15.98547"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"58"	"RDB"	"-100"	"0.00267"	"0.00214"	"0.00236"	"0.9599"	"0.04019"	"15.36062"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"59"	"RDB"	"-100"	"0.00228"	"0.00247"	"0.00223"	"0.97652"	"0.02945"	"17.84865"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"60"	"RDB"	"-100"	"0.00226"	"0.00224"	"0.00231"	"0.98865"	"0.01808"	"21.75342"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"61"	"RDB"	"-100"	"0.00234"	"0.00251"	"0.00213"	"0.97363"	"0.0311"	"17.41185"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"62"	"RDB"	"-100"	"0.00242"	"0.0024"	"0.00224"	"0.98474"	"0.02357"	"19.63107"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"63"	"RDB"	"-100"	"0.00221"	"0.00244"	"0.00237"	"0.95876"	"0.04037"	"15.32525"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"64"	"RDB"	"-100"	"0.002"	"0.00241"	"0.00242"	"0.96997"	"0.03317"	"16.89673"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"65"	"RDB"	"-100"	"0.00223"	"0.00245"	"0.00223"	"0.96384"	"0.03607"	"16.22677"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"66"	"RDB"	"-100"	"0.00219"	"0.00244"	"0.00243"	"0.94861"	"0.04553"	"14.36342"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"67"	"RDB"	"-100"	"0.00222"	"0.00224"	"0.0023"	"0.95491"	"0.039"	"15.60197"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"68"	"RDB"	"-100"	"0.0019"	"0.00236"	"0.00256"	"0.97275"	"0.03157"	"17.29302"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"69"	"RDB"	"-100"	"0.00259"	"0.00217"	"0.00225"	"0.95574"	"0.04295"	"14.82952"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"70"	"RDB"	"-100"	"0.00237"	"0.0027"	"0.00218"	"0.93562"	"0.05524"	"12.81776"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"71"	"RDB"	"-100"	"0.00215"	"0.00236"	"0.00249"	"0.95862"	"0.04056"	"15.28835"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"72"	"RDB"	"-100"	"0.00222"	"0.00257"	"0.00221"	"0.98721"	"0.0216"	"20.33067"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"73"	"RDB"	"-100"	"0.00231"	"0.00263"	"0.00218"	"0.95378"	"0.0439"	"14.65529"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"74"	"RDB"	"-100"	"0.00226"	"0.0023"	"0.0023"	"0.975"	"0.03038"	"17.59951"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"75"	"RDB"	"-100"	"0.00244"	"0.0023"	"0.00237"	"0.95674"	"0.04155"	"15.09459"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"76"	"RDB"	"-100"	"0.0025"	"0.0022"	"0.00241"	"0.96261"	"0.03921"	"15.55899"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"77"	"RDB"	"-100"	"0.00236"	"0.00242"	"0.00216"	"0.96711"	"0.03549"	"16.35695"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"78"	"RDB"	"-100"	"0.00231"	"0.00243"	"0.0025"	"0.96716"	"0.03701"	"16.0208"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"79"	"RDB"	"-100"	"0.00215"	"0.00228"	"0.00238"	"0.97627"	"0.02916"	"17.92702"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"80"	"RDB"	"-100"	"0.00238"	"0.00232"	"0.00234"	"0.97036"	"0.03352"	"16.81381"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"81"	"RDB"	"-100"	"0.00226"	"0.00245"	"0.0022"	"0.96301"	"0.03806"	"15.79658"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"82"	"RDB"	"-100"	"0.0026"	"0.00233"	"0.00221"	"0.97764"	"0.02938"	"17.86774"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"83"	"RDB"	"-100"	"0.00214"	"0.00224"	"0.00242"	"0.96929"	"0.03322"	"16.88511"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"84"	"RDB"	"-100"	"0.00261"	"0.00223"	"0.00208"	"0.93518"	"0.05063"	"13.51428"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"85"	"RDB"	"-100"	"0.00254"	"0.00225"	"0.00239"	"0.98123"	"0.02679"	"18.60642"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"86"	"RDB"	"-100"	"0.0022"	"0.00243"	"0.00225"	"0.98247"	"0.02507"	"19.13605"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"87"	"RDB"	"-100"	"0.00232"	"0.00217"	"0.0025"	"0.96296"	"0.03768"	"15.8773"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"88"	"RDB"	"-100"	"0.00232"	"0.0024"	"0.00233"	"0.95363"	"0.04318"	"14.78729"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"89"	"RDB"	"-100"	"0.00244"	"0.00232"	"0.00213"	"0.97164"	"0.02988"	"17.73199"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"90"	"RDB"	"-100"	"0.00222"	"0.00233"	"0.00223"	"0.95664"	"0.04058"	"15.28373"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"91"	"RDB"	"-100"	"0.00255"	"0.00227"	"0.00231"	"0.96024"	"0.04013"	"15.37326"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"92"	"RDB"	"-100"	"0.00249"	"0.00202"	"0.00249"	"0.96792"	"0.03521"	"16.42051"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"93"	"RDB"	"-100"	"0.00227"	"0.00221"	"0.00228"	"0.97649"	"0.02876"	"18.03791"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"94"	"RDB"	"-100"	"0.00224"	"0.00256"	"0.00238"	"0.97238"	"0.03338"	"16.84588"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"95"	"RDB"	"-100"	"0.00239"	"0.00198"	"0.00243"	"0.97545"	"0.02999"	"17.70297"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"96"	"RDB"	"-100"	"0.00225"	"0.00245"	"0.00231"	"0.96895"	"0.03424"	"16.64295"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"97"	"RDB"	"-100"	"0.00244"	"0.00215"	"0.00231"	"0.96078"	"0.03824"	"15.75979"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"98"	"RDB"	"-100"	"0.00263"	"0.00222"	"0.00249"	"0.93805"	"0.05395"	"13.00587"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"99"	"RDB"	"-100"	"0.00219"	"0.00248"	"0.00235"	"0.96824"	"0.03553"	"16.34711"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"100"	"RDB"	"-100"	"0.002"	"0.00241"	"0.00232"	"0.97005"	"0.03226"	"17.12059"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"1"	"RDB"	"-100"	"0.00243"	"0.00167"	"0.00266"	"0.92853"	"0.05006"	"13.60426"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"2"	"RDB"	"-100"	"0.00236"	"0.00259"	"0.00179"	"0.91424"	"0.0604"	"12.10239"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"3"	"RDB"	"-6.43481"	"0.04022"	"0.03468"	"0.04441"	"0.90959"	"0.06089"	"12.03827"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"4"	"RDB"	"-6.68852"	"0.0469"	"0.02876"	"0.03724"	"0.95665"	"0.04413"	"14.61419"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"5"	"RDB"	"-0.86297"	"0.34996"	"0.34018"	"0.28983"	"0.7599"	"0.0893"	"8.97455"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"6"	"RDB"	"-100"	"0.00217"	"0.00278"	"0.00221"	"0.8274"	"0.09707"	"8.30705"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"7"	"RDB"	"-100"	"0.00206"	"0.00242"	"0.00244"	"0.96513"	"0.03638"	"16.15927"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"8"	"RDB"	"-100"	"0.00238"	"0.00302"	"0.00219"	"0.93498"	"0.05859"	"12.34665"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"9"	"RDB"	"-100"	"0.0023"	"0.00195"	"0.00256"	"0.94573"	"0.04413"	"14.61277"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"10"	"RDB"	"-100"	"0.00266"	"0.00213"	"0.00264"	"0.8315"	"0.10361"	"7.7851"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"11"	"RDB"	"-100"	"0.0019"	"0.00231"	"0.00306"	"0.90828"	"0.06672"	"11.306"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"12"	"RDB"	"-13.0456"	"0.01868"	"0.01793"	"0.01724"	"0.9777"	"0.028"	"18.25352"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"13"	"RDB"	"-100"	"0.00285"	"0.00244"	"0.00207"	"0.91804"	"0.06649"	"11.33389"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"14"	"RDB"	"-100"	"0.00274"	"0.00195"	"0.00227"	"0.96603"	"0.03381"	"16.74464"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"15"	"RDB"	"-100"	"0.0021"	"0.00234"	"0.00269"	"0.93318"	"0.05115"	"13.43297"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"16"	"RDB"	"-100"	"0.00203"	"0.00247"	"0.00221"	"0.96058"	"0.03639"	"16.1564"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"17"	"RDB"	"-3.38432"	"0.0578"	"0.07401"	"0.08033"	"0.87725"	"0.06917"	"11.01815"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"18"	"RDB"	"-7.71622"	"0.03228"	"0.03135"	"0.03217"	"0.95383"	"0.04001"	"15.39653"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"19"	"RDB"	"-100"	"0.00242"	"0.00239"	"0.00239"	"0.97723"	"0.02874"	"18.0449"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"20"	"RDB"	"-55.52955"	"0.00526"	"0.00298"	"0.0038"	"0.9307"	"0.05066"	"13.50938"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"21"	"RDB"	"-100"	"0.0028"	"0.00245"	"0.00251"	"0.8497"	"0.09826"	"8.20994"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"22"	"RDB"	"-0.97747"	"0.28551"	"0.32729"	"0.28938"	"0.82097"	"0.07631"	"10.23252"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"23"	"RDB"	"-100"	"0.00236"	"0.00187"	"0.00257"	"0.96476"	"0.03621"	"16.19659"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"24"	"RDB"	"-100"	"0.00253"	"0.00261"	"0.00249"	"0.95888"	"0.0451"	"14.44033"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"25"	"RDB"	"-1.53126"	"0.12401"	"0.19539"	"0.17278"	"0.80845"	"0.08844"	"9.05234"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"26"	"RDB"	"-100"	"0.00239"	"0.00212"	"0.00297"	"0.91458"	"0.06812"	"11.14013"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"27"	"RDB"	"-100"	"0.00171"	"0.00232"	"0.00282"	"0.92828"	"0.0554"	"12.79412"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"28"	"RDB"	"-1.85268"	"0.16351"	"0.12174"	"0.12885"	"0.90236"	"0.06005"	"12.14866"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"29"	"RDB"	"-2.55506"	"0.11557"	"0.08205"	"0.09006"	"0.94175"	"0.04343"	"14.74133"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"30"	"RDB"	"-100"	"0.00247"	"0.00215"	"0.00255"	"0.88763"	"0.06645"	"11.33905"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"31"	"RDB"	"-100"	"0.00266"	"0.00197"	"0.00259"	"0.94746"	"0.04625"	"14.23862"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"32"	"RDB"	"-100"	"0.00225"	"0.00265"	"0.00212"	"0.94786"	"0.04617"	"14.25223"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"33"	"RDB"	"-100"	"0.00247"	"0.00256"	"0.00244"	"0.90304"	"0.0707"	"10.84278"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"34"	"RDB"	"-28.99636"	"0.00892"	"0.00781"	"0.00792"	"0.88931"	"0.07371"	"10.50952"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"35"	"RDB"	"-100"	"0.00243"	"0.0023"	"0.00249"	"0.95307"	"0.04408"	"14.62247"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"36"	"RDB"	"-8.36631"	"0.031"	"0.03195"	"0.02749"	"0.86182"	"0.08483"	"9.38558"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"37"	"RDB"	"-100"	"0.002"	"0.00271"	"0.00177"	"0.96826"	"0.03312"	"16.91039"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"38"	"RDB"	"-100"	"0.00291"	"0.00213"	"0.00217"	"0.8872"	"0.0775"	"10.10877"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"39"	"RDB"	"-3.32912"	"0.07355"	"0.07056"	"0.06805"	"0.96101"	"0.03497"	"16.47573"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"40"	"RDB"	"-100"	"0.00194"	"0.00225"	"0.00251"	"0.95478"	"0.04084"	"15.23319"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"41"	"RDB"	"-2.26464"	"0.10393"	"0.11783"	"0.12889"	"0.95372"	"0.04176"	"15.05577"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"42"	"RDB"	"-100"	"0.0016"	"0.00226"	"0.00258"	"0.89003"	"0.06235"	"11.84864"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"43"	"RDB"	"-100"	"0.00248"	"0.00235"	"0.00204"	"0.92604"	"0.05522"	"12.81942"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"44"	"RDB"	"-100"	"0.00266"	"0.00218"	"0.00245"	"0.86312"	"0.08164"	"9.69204"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"45"	"RDB"	"-9.54093"	"0.02379"	"0.02425"	"0.02604"	"0.90437"	"0.05262"	"13.20625"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"46"	"RDB"	"-100"	"0.00191"	"0.00214"	"0.00293"	"0.89297"	"0.06765"	"11.19542"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"47"	"RDB"	"-1.07498"	"0.23991"	"0.27364"	"0.28974"	"0.83462"	"0.07521"	"10.34832"	NA
