"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"0.1"	"0.08"	"1"	"48"	"max"	"0.30769"	"0.0181"	"0.74645"	"-0.46715"	"0.52411"	"0.09886"	"8.16086"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"49"	"max"	"0.36106"	"0.29396"	"0.46255"	"0.37212"	"0.74005"	"0.05159"	"13.36345"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"50"	"max"	"0.44484"	"-0.02728"	"0.17747"	"0.08631"	"-0.22893"	"0.16043"	"4.28763"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"51"	"max"	"0.29477"	"0.19392"	"0.35781"	"0.27766"	"0.51846"	"0.05989"	"12.17054"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"52"	"max"	"0.28115"	"0.54745"	"0.01896"	"0.57628"	"0.50865"	"0.05695"	"12.57382"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"53"	"max"	"0.38071"	"0.62574"	"0.11314"	"-0.07195"	"-0.17643"	"0.1536"	"4.63584"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"54"	"max"	"0.28788"	"-0.19632"	"0.57408"	"0.30854"	"-0.23987"	"0.08631"	"9.24714"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"55"	"max"	"0.26493"	"0.65618"	"-0.04305"	"0.38242"	"0.43899"	"0.06615"	"11.37529"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"56"	"max"	"0.23121"	"0.19748"	"0.44029"	"0.6245"	"0.79021"	"0.03923"	"15.55534"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"57"	"max"	"0.40758"	"0.12341"	"0.45281"	"0.38884"	"0.52542"	"0.09278"	"8.6691"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"58"	"max"	"0.35709"	"0.33337"	"0.2886"	"0.31204"	"0.575"	"0.08165"	"9.69128"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"59"	"max"	"0.29604"	"0.24447"	"0.23079"	"0.36775"	"0.29727"	"0.08083"	"9.77161"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"60"	"max"	"0.3178"	"0.05077"	"0.08349"	"0.38353"	"0.06189"	"0.08391"	"9.47222"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"61"	"max"	"0.32179"	"0.46595"	"0.46946"	"0.0789"	"0.76411"	"0.04334"	"14.75733"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"62"	"max"	"0.24646"	"0.49323"	"0.6488"	"0.47078"	"-0.39934"	"0.03553"	"16.34785"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"63"	"max"	"0.27885"	"0.55906"	"0.34417"	"0.57909"	"0.26162"	"0.089"	"9.00105"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"64"	"max"	"0.23849"	"0.21995"	"0.07055"	"0.61241"	"0.64077"	"0.04548"	"14.37219"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"65"	"max"	"0.24087"	"0.27799"	"0.45892"	"0.31743"	"0.72765"	"0.03871"	"15.66263"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"66"	"max"	"0.33514"	"0.28343"	"0.24816"	"0.48765"	"0.57628"	"0.07519"	"10.34986"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"67"	"max"	"0.31787"	"0.50189"	"0.34746"	"0.06297"	"-1.35012"	"0.09079"	"8.84235"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"68"	"max"	"0.40376"	"0.12747"	"0.15275"	"0.18746"	"0.41862"	"0.11598"	"6.88296"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"69"	"max"	"0.43217"	"0.03201"	"0.05895"	"0.15462"	"-0.78764"	"0.16722"	"3.95585"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"70"	"max"	"0.27075"	"0.43303"	"-0.20718"	"0.37777"	"0.58117"	"0.0695"	"10.97992"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"71"	"max"	"0.38861"	"0.32564"	"0.07072"	"0.19134"	"0.36913"	"0.09409"	"8.55645"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"72"	"max"	"0.33585"	"0.55886"	"0.42154"	"0.43621"	"0.57101"	"0.08042"	"9.81207"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"73"	"max"	"0.31293"	"0.58876"	"-0.20646"	"0.54844"	"0.79589"	"0.04691"	"14.12509"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"74"	"max"	"0.35734"	"0.39148"	"0.50032"	"0.33568"	"0.7953"	"0.04529"	"14.40521"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"75"	"max"	"0.23794"	"0.41149"	"-0.01289"	"0.51529"	"0.38819"	"0.07348"	"10.53418"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"76"	"max"	"0.31491"	"0.18568"	"0.42309"	"0.18874"	"0.45724"	"0.07478"	"10.3939"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"77"	"max"	"0.28383"	"0.18193"	"0.62968"	"0.34789"	"0.64057"	"0.06012"	"12.14018"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"78"	"max"	"0.31893"	"-0.01728"	"0.135"	"0.493"	"0.13361"	"0.08885"	"9.01487"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"79"	"max"	"0.30933"	"0.23318"	"0.32084"	"0.34514"	"0.47366"	"0.08945"	"8.96088"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"80"	"max"	"0.22486"	"0.50704"	"-0.57907"	"0.56421"	"-1.56125"	"0.11007"	"7.30125"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"81"	"max"	"0.30087"	"0.64097"	"0.01948"	"0.74797"	"0.35381"	"0.09174"	"8.75864"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"82"	"max"	"0.31756"	"0.47571"	"-0.13752"	"0.246"	"-0.37141"	"0.12666"	"6.17854"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"83"	"max"	"0.2834"	"0.59364"	"0.26726"	"0.36746"	"0.29438"	"0.06827"	"11.12298"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"84"	"max"	"0.36068"	"-0.05318"	"0.343"	"0.23739"	"0.35913"	"0.11388"	"7.02928"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"85"	"max"	"0.22711"	"0.01952"	"0.32789"	"0.56745"	"0.65393"	"0.0494"	"13.71026"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"86"	"max"	"0.28954"	"0.23106"	"0.72702"	"0.39538"	"0.59318"	"0.05151"	"13.37565"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"87"	"max"	"0.34287"	"0.0959"	"0.23183"	"0.26493"	"0.38816"	"0.0778"	"10.07739"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"88"	"max"	"0.38794"	"0.2857"	"0.34016"	"0.39175"	"0.67185"	"0.07435"	"10.44008"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"89"	"max"	"0.30247"	"0.70915"	"0.40006"	"0.55402"	"0.17589"	"0.09261"	"8.68295"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"90"	"max"	"0.28744"	"0.45683"	"0.55219"	"0.26358"	"-0.07595"	"0.05964"	"12.20443"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"91"	"max"	"0.21188"	"0.51018"	"0.41367"	"0.52457"	"0.30751"	"0.06018"	"12.13221"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"92"	"max"	"0.24619"	"0.46109"	"0.42524"	"0.42214"	"0.46608"	"0.06904"	"11.03329"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"93"	"max"	"0.27738"	"0.04932"	"0.38813"	"0.61788"	"0.63334"	"0.07784"	"10.07332"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"94"	"max"	"0.31227"	"0.48013"	"-0.13689"	"0.30982"	"0.06911"	"0.10593"	"7.60863"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"95"	"max"	"0.40265"	"0.36708"	"0.37331"	"0.30731"	"0.4962"	"0.09466"	"8.50836"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"96"	"max"	"0.29382"	"0.17449"	"0.76769"	"0.50422"	"-1.32431"	"0.11253"	"7.12461"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"97"	"max"	"0.29364"	"0.34394"	"0.29016"	"-0.24489"	"0.19957"	"0.10218"	"7.89693"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"98"	"max"	"0.34382"	"0.45063"	"0.35435"	"0.38892"	"0.60164"	"0.08131"	"9.72465"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"99"	"max"	"0.24753"	"0.535"	"0.31729"	"0.05709"	"0.78175"	"0.04043"	"15.31441"	NA
"stick"	"3"	"0.1"	"0.08"	"1"	"100"	"max"	"0.40397"	"0.29327"	"0.35592"	"0.16375"	"0.19791"	"0.08362"	"9.4999"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"1"	"max"	"0.65669"	"0.47328"	"0.48362"	"0.43978"	"0.86231"	"0.05703"	"12.56224"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"2"	"max"	"0.69827"	"0.41672"	"0.41762"	"0.39851"	"0.79363"	"0.07105"	"10.80351"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"3"	"max"	"0.64648"	"0.50068"	"0.48127"	"0.51294"	"0.87581"	"0.04967"	"13.66727"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"4"	"max"	"0.64829"	"0.42766"	"0.45695"	"0.50921"	"0.86327"	"0.05812"	"12.41017"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"5"	"max"	"0.66251"	"0.47757"	"0.43834"	"0.45957"	"0.84287"	"0.05875"	"12.32381"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"6"	"max"	"0.63825"	"0.48021"	"0.49419"	"0.47952"	"0.85524"	"0.05047"	"13.53966"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"7"	"max"	"0.64876"	"0.43438"	"0.43616"	"0.48005"	"0.80117"	"0.05931"	"12.24775"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"8"	"max"	"0.6827"	"0.45387"	"0.39125"	"0.47929"	"0.83928"	"0.06179"	"11.92069"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"9"	"max"	"0.62028"	"0.50724"	"0.48975"	"0.48051"	"0.85796"	"0.04703"	"14.10433"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"10"	"max"	"0.65678"	"0.4391"	"0.49522"	"0.45205"	"0.8575"	"0.05559"	"12.76679"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"11"	"max"	"0.66035"	"0.43852"	"0.45337"	"0.47304"	"0.84174"	"0.05748"	"12.49941"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"12"	"max"	"0.62634"	"0.55398"	"0.4859"	"0.49249"	"0.88329"	"0.04825"	"13.89921"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"13"	"max"	"0.67443"	"0.43724"	"0.48673"	"0.49608"	"0.86928"	"0.05617"	"12.68377"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"14"	"max"	"0.6661"	"0.45344"	"0.43187"	"0.41726"	"0.82304"	"0.06259"	"11.81803"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"15"	"max"	"0.6742"	"0.39906"	"0.39842"	"0.41273"	"0.65353"	"0.07801"	"10.0558"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"16"	"max"	"0.65912"	"0.4274"	"0.402"	"0.40783"	"0.77591"	"0.06895"	"11.04394"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"17"	"max"	"0.65726"	"0.42356"	"0.4344"	"0.4939"	"0.83028"	"0.05939"	"12.23813"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"18"	"max"	"0.6907"	"0.45406"	"0.41523"	"0.38964"	"0.81426"	"0.0675"	"11.21307"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"19"	"max"	"0.677"	"0.39376"	"0.42272"	"0.45221"	"0.78277"	"0.06885"	"11.05532"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"20"	"max"	"0.63283"	"0.50221"	"0.51211"	"0.47992"	"0.88004"	"0.0499"	"13.63024"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"21"	"max"	"0.63561"	"0.51798"	"0.53766"	"0.46435"	"0.87151"	"0.04567"	"14.33915"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"22"	"max"	"0.64811"	"0.4705"	"0.47295"	"0.46659"	"0.86079"	"0.05515"	"12.83073"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"23"	"max"	"0.65841"	"0.4409"	"0.51297"	"0.42473"	"0.85925"	"0.05682"	"12.5913"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"24"	"max"	"0.63296"	"0.48932"	"0.44785"	"0.4593"	"0.84942"	"0.05412"	"12.98018"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"25"	"max"	"0.64394"	"0.48537"	"0.47918"	"0.46627"	"0.85291"	"0.05367"	"13.04795"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"26"	"max"	"0.66767"	"0.44224"	"0.39711"	"0.46286"	"0.81889"	"0.06274"	"11.79792"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"27"	"max"	"0.63432"	"0.48187"	"0.46462"	"0.49413"	"0.85914"	"0.04992"	"13.62787"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"28"	"max"	"0.65454"	"0.40992"	"0.42157"	"0.46047"	"0.78807"	"0.06368"	"11.67972"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"29"	"max"	"0.66247"	"0.49033"	"0.45236"	"0.44645"	"0.85644"	"0.05615"	"12.68591"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"30"	"max"	"0.66472"	"0.45394"	"0.45244"	"0.43186"	"0.83757"	"0.0592"	"12.26286"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"31"	"max"	"0.68064"	"0.39678"	"0.41955"	"0.40526"	"0.79935"	"0.06993"	"10.93096"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"32"	"max"	"0.62953"	"0.44128"	"0.49482"	"0.48775"	"0.86599"	"0.05204"	"13.29407"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"33"	"max"	"0.67509"	"0.44712"	"0.42922"	"0.42994"	"0.82291"	"0.06374"	"11.67228"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"34"	"max"	"0.70173"	"0.36774"	"0.40688"	"0.3799"	"0.72105"	"0.08038"	"9.81627"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"35"	"max"	"0.67217"	"0.41686"	"0.40159"	"0.45814"	"0.76217"	"0.06745"	"11.21914"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"36"	"max"	"0.67758"	"0.40824"	"0.43508"	"0.41575"	"0.78981"	"0.06779"	"11.17908"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"37"	"max"	"0.68989"	"0.4441"	"0.43011"	"0.42421"	"0.80915"	"0.06537"	"11.47014"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"38"	"max"	"0.64606"	"0.45047"	"0.49765"	"0.46903"	"0.79468"	"0.05711"	"12.55"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"39"	"max"	"0.64198"	"0.45877"	"0.41808"	"0.45547"	"0.81122"	"0.05968"	"12.19806"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"40"	"max"	"0.63496"	"0.46576"	"0.42776"	"0.41248"	"0.72248"	"0.0653"	"11.47905"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"41"	"max"	"0.6849"	"0.41248"	"0.42071"	"0.42446"	"0.81651"	"0.06743"	"11.22226"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"42"	"max"	"0.66782"	"0.44977"	"0.43944"	"0.41161"	"0.79631"	"0.06399"	"11.64093"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"43"	"max"	"0.6697"	"0.42699"	"0.39842"	"0.39672"	"0.7168"	"0.07351"	"10.53082"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"44"	"max"	"0.69003"	"0.42026"	"0.40422"	"0.44055"	"0.81709"	"0.06782"	"11.17571"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"45"	"max"	"0.64172"	"0.50204"	"0.46167"	"0.50394"	"0.87021"	"0.04951"	"13.69296"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"46"	"max"	"0.63748"	"0.50374"	"0.53175"	"0.50215"	"0.88913"	"0.04586"	"14.30585"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"47"	"max"	"0.66494"	"0.45011"	"0.45874"	"0.44154"	"0.83496"	"0.05907"	"12.2809"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"48"	"max"	"0.64111"	"0.49105"	"0.50944"	"0.45266"	"0.86782"	"0.05587"	"12.727"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"49"	"max"	"0.67863"	"0.38197"	"0.45934"	"0.43846"	"0.79604"	"0.06665"	"11.31469"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"50"	"max"	"0.6272"	"0.5143"	"0.47912"	"0.51068"	"0.87887"	"0.04535"	"14.39441"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"51"	"max"	"0.65323"	"0.45628"	"0.49107"	"0.46692"	"0.8626"	"0.0535"	"13.07355"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"52"	"max"	"0.6055"	"0.53839"	"0.54768"	"0.50521"	"0.89021"	"0.04339"	"14.74937"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"53"	"max"	"0.65173"	"0.49442"	"0.48251"	"0.47488"	"0.86582"	"0.0563"	"12.66508"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"54"	"max"	"0.64104"	"0.495"	"0.48003"	"0.48049"	"0.87016"	"0.05309"	"13.13503"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"55"	"max"	"0.66022"	"0.41667"	"0.4309"	"0.43354"	"0.77034"	"0.06535"	"11.47292"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"56"	"max"	"0.65523"	"0.45037"	"0.48713"	"0.48129"	"0.86512"	"0.05483"	"12.87678"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"57"	"max"	"0.66346"	"0.48253"	"0.42484"	"0.45059"	"0.85086"	"0.05826"	"12.39083"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"58"	"max"	"0.64768"	"0.48173"	"0.41652"	"0.45691"	"0.853"	"0.05833"	"12.38157"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"59"	"max"	"0.66121"	"0.41713"	"0.4314"	"0.43003"	"0.79639"	"0.06418"	"11.61671"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"60"	"max"	"0.63054"	"0.43394"	"0.46498"	"0.49882"	"0.81353"	"0.05643"	"12.64698"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"61"	"max"	"0.67955"	"0.37165"	"0.45742"	"0.41524"	"0.78092"	"0.0696"	"10.96836"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"62"	"max"	"0.6678"	"0.46194"	"0.42716"	"0.45797"	"0.82175"	"0.05931"	"12.24842"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"63"	"max"	"0.66809"	"0.41172"	"0.45247"	"0.41787"	"0.77566"	"0.06634"	"11.35221"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"64"	"max"	"0.65558"	"0.46538"	"0.47758"	"0.45156"	"0.83874"	"0.05488"	"12.86899"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"65"	"max"	"0.66819"	"0.42143"	"0.4286"	"0.4391"	"0.78143"	"0.06548"	"11.45617"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"66"	"max"	"0.63763"	"0.47484"	"0.4582"	"0.44627"	"0.85097"	"0.05531"	"12.80721"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"67"	"max"	"0.63713"	"0.49192"	"0.43531"	"0.51611"	"0.85606"	"0.04973"	"13.65798"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"68"	"max"	"0.66933"	"0.4122"	"0.43003"	"0.41063"	"0.79806"	"0.06757"	"11.20525"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"69"	"max"	"0.65748"	"0.4656"	"0.48847"	"0.45901"	"0.85986"	"0.05341"	"13.08653"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"70"	"max"	"0.64043"	"0.5213"	"0.47158"	"0.46585"	"0.86248"	"0.05107"	"13.44529"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"71"	"max"	"0.60834"	"0.55029"	"0.55833"	"0.51464"	"0.89141"	"0.04325"	"14.77379"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"72"	"max"	"0.70859"	"0.36781"	"0.40009"	"0.37975"	"0.71235"	"0.0829"	"9.56933"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"73"	"max"	"0.6654"	"0.44306"	"0.43684"	"0.49928"	"0.84972"	"0.05611"	"12.69133"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"74"	"max"	"0.65752"	"0.43618"	"0.46713"	"0.47462"	"0.85292"	"0.05574"	"12.74549"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"75"	"max"	"0.67953"	"0.43032"	"0.44154"	"0.43477"	"0.8236"	"0.06447"	"11.58131"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"76"	"max"	"0.64444"	"0.49579"	"0.53197"	"0.47045"	"0.88071"	"0.04983"	"13.64197"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"77"	"max"	"0.64186"	"0.50183"	"0.46677"	"0.48654"	"0.86732"	"0.05112"	"13.43647"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"78"	"max"	"0.6591"	"0.43745"	"0.46725"	"0.43015"	"0.80587"	"0.06052"	"12.08647"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"79"	"max"	"0.6796"	"0.44151"	"0.38752"	"0.41304"	"0.80626"	"0.06796"	"11.15877"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"80"	"max"	"0.64696"	"0.4767"	"0.46554"	"0.44481"	"0.84484"	"0.05448"	"12.92798"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"81"	"max"	"0.68112"	"0.40366"	"0.44506"	"0.44115"	"0.81775"	"0.06458"	"11.56739"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"82"	"max"	"0.66559"	"0.42022"	"0.40813"	"0.42572"	"0.74102"	"0.06916"	"11.01954"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"83"	"max"	"0.63371"	"0.46794"	"0.45409"	"0.47344"	"0.83758"	"0.0533"	"13.1031"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"84"	"max"	"0.67488"	"0.42438"	"0.43037"	"0.41634"	"0.79212"	"0.06623"	"11.36587"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"85"	"max"	"0.61211"	"0.49825"	"0.52214"	"0.48113"	"0.86876"	"0.04499"	"14.45846"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"86"	"max"	"0.6717"	"0.44463"	"0.44501"	"0.44811"	"0.82163"	"0.06191"	"11.90559"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"87"	"max"	"0.66607"	"0.47054"	"0.42368"	"0.40348"	"0.83006"	"0.06234"	"11.84907"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"88"	"max"	"0.66226"	"0.43632"	"0.44081"	"0.44096"	"0.83417"	"0.06242"	"11.83913"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"89"	"max"	"0.65142"	"0.4866"	"0.47014"	"0.46741"	"0.85957"	"0.05213"	"13.28004"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"90"	"max"	"0.71768"	"0.40739"	"0.38237"	"0.38376"	"0.72267"	"0.08079"	"9.77552"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"91"	"max"	"0.66702"	"0.45337"	"0.4708"	"0.42965"	"0.81267"	"0.06049"	"12.09046"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"92"	"max"	"0.6662"	"0.40816"	"0.41815"	"0.42367"	"0.74088"	"0.07015"	"10.90492"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"93"	"max"	"0.61749"	"0.50062"	"0.50235"	"0.53297"	"0.88656"	"0.0461"	"14.26316"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"94"	"max"	"0.63797"	"0.47279"	"0.46242"	"0.49104"	"0.86129"	"0.0515"	"13.37856"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"95"	"max"	"0.68729"	"0.38134"	"0.41485"	"0.43235"	"0.77624"	"0.07094"	"10.81585"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"96"	"max"	"0.64776"	"0.49247"	"0.46052"	"0.4825"	"0.86176"	"0.05384"	"13.02178"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"97"	"max"	"0.62596"	"0.53719"	"0.52418"	"0.51224"	"0.87028"	"0.04775"	"13.98302"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"98"	"max"	"0.68017"	"0.44885"	"0.4334"	"0.4235"	"0.81917"	"0.06321"	"11.73879"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"99"	"max"	"0.66102"	"0.46452"	"0.47415"	"0.44226"	"0.8451"	"0.05732"	"12.52141"	NA
"stick"	"3"	"0.3"	"0.02"	"1"	"100"	"max"	"0.63768"	"0.5122"	"0.45474"	"0.52242"	"0.88149"	"0.04709"	"14.09346"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"1"	"max"	"0.6253"	"0.42525"	"0.45507"	"0.32862"	"0.6847"	"0.07279"	"10.61002"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"2"	"max"	"0.62614"	"0.5764"	"0.508"	"0.44638"	"0.85924"	"0.04712"	"14.08818"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"3"	"max"	"0.69185"	"0.39846"	"0.48943"	"0.45269"	"0.72393"	"0.0709"	"10.82078"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"4"	"max"	"0.63347"	"0.39908"	"0.51039"	"0.51512"	"0.8168"	"0.06212"	"11.87765"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"5"	"max"	"0.62297"	"0.50774"	"0.32082"	"0.49757"	"0.73649"	"0.06328"	"11.73041"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"6"	"max"	"0.68943"	"0.3805"	"0.45422"	"0.4474"	"0.78725"	"0.06943"	"10.98786"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"7"	"max"	"0.65237"	"0.51407"	"0.38911"	"0.49446"	"0.77865"	"0.07067"	"10.84624"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"8"	"max"	"0.66672"	"0.35927"	"0.51933"	"0.4348"	"0.82347"	"0.06102"	"12.02093"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"9"	"max"	"0.68129"	"0.32036"	"0.49639"	"0.48795"	"0.75932"	"0.08041"	"9.81295"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"10"	"max"	"0.7029"	"0.36186"	"0.41089"	"0.42039"	"0.80251"	"0.07682"	"10.1792"	NA
