"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"-0.2"	"0.02"	"1"	"25"	"MLE"	"1.01691"	"-0.19146"	"-0.19141"	"-0.19126"	"-0.20508"	"-0.20729"	"0.99767"	"0.0155"	"88.94127"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"26"	"MLE"	"1.12189"	"-0.18014"	"-0.18469"	"-0.1818"	"-0.17532"	"-0.18495"	"0.99667"	"0.01832"	"83.59447"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"27"	"MLE"	"0.86522"	"-0.22911"	"-0.22296"	"-0.22205"	"-0.22663"	"-0.22075"	"0.99837"	"0.01316"	"94.16664"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"28"	"MLE"	"1.01417"	"-0.19962"	"-0.19564"	"-0.20413"	"-0.20337"	"-0.19379"	"0.99667"	"0.01879"	"82.77905"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"29"	"MLE"	"1.0993"	"-0.18914"	"-0.18137"	"-0.18584"	"-0.18407"	"-0.18367"	"0.99707"	"0.01719"	"85.62538"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"30"	"MLE"	"0.93386"	"-0.20769"	"-0.21504"	"-0.21461"	"-0.19941"	"-0.21271"	"0.99768"	"0.0155"	"88.93391"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"31"	"MLE"	"0.87846"	"-0.22381"	"-0.21438"	"-0.21817"	"-0.2182"	"-0.23375"	"0.99697"	"0.01799"	"84.16442"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"32"	"MLE"	"1.1897"	"-0.1733"	"-0.16788"	"-0.17052"	"-0.17208"	"-0.17645"	"0.99682"	"0.01759"	"84.88756"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"33"	"MLE"	"0.98975"	"-0.19582"	"-0.20398"	"-0.19719"	"-0.20446"	"-0.21081"	"0.99681"	"0.01832"	"83.58742"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"34"	"MLE"	"1.16046"	"-0.17261"	"-0.17151"	"-0.18247"	"-0.18305"	"-0.17543"	"0.99674"	"0.01809"	"83.98269"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"35"	"MLE"	"1.13626"	"-0.17491"	"-0.19437"	"-0.18678"	"-0.17754"	"-0.17305"	"0.99672"	"0.01829"	"83.6427"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"36"	"MLE"	"1.06539"	"-0.18473"	"-0.19385"	"-0.18393"	"-0.2002"	"-0.19548"	"0.9972"	"0.01707"	"85.85545"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"37"	"MLE"	"0.95398"	"-0.19852"	"-0.207"	"-0.21453"	"-0.21278"	"-0.20805"	"0.99635"	"0.01964"	"81.35919"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"38"	"MLE"	"1.06391"	"-0.18386"	"-0.19533"	"-0.18829"	"-0.19288"	"-0.18493"	"0.99623"	"0.01955"	"81.50809"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"39"	"MLE"	"0.99722"	"-0.2033"	"-0.19705"	"-0.20033"	"-0.20091"	"-0.20363"	"0.99737"	"0.01652"	"86.89165"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"40"	"MLE"	"0.8914"	"-0.22216"	"-0.21449"	"-0.22219"	"-0.22439"	"-0.22556"	"0.99674"	"0.01883"	"82.71163"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"41"	"MLE"	"0.9971"	"-0.20094"	"-0.20621"	"-0.18981"	"-0.19876"	"-0.2083"	"0.9973"	"0.01672"	"86.50769"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"42"	"MLE"	"0.97372"	"-0.19961"	"-0.20403"	"-0.21026"	"-0.20895"	"-0.20191"	"0.99659"	"0.01891"	"82.57765"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"43"	"MLE"	"1.07702"	"-0.18606"	"-0.18716"	"-0.18472"	"-0.19163"	"-0.18699"	"0.99545"	"0.02139"	"78.6287"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"44"	"MLE"	"0.95221"	"-0.20321"	"-0.2096"	"-0.21476"	"-0.21079"	"-0.20364"	"0.99594"	"0.02073"	"79.63311"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"45"	"MLE"	"1.01715"	"-0.19734"	"-0.19919"	"-0.18729"	"-0.1979"	"-0.20394"	"0.99803"	"0.01424"	"91.64067"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"46"	"MLE"	"1.01924"	"-0.20033"	"-0.20559"	"-0.19856"	"-0.19524"	"-0.18093"	"0.99669"	"0.01836"	"83.51031"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"47"	"MLE"	"1.01726"	"-0.19416"	"-0.19908"	"-0.19043"	"-0.20041"	"-0.20202"	"0.99763"	"0.01562"	"88.68316"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"48"	"MLE"	"1.06897"	"-0.19009"	"-0.19228"	"-0.18616"	"-0.19302"	"-0.18517"	"0.99697"	"0.01762"	"84.82995"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"49"	"MLE"	"1.00008"	"-0.19431"	"-0.19132"	"-0.21234"	"-0.19899"	"-0.20428"	"0.99702"	"0.01763"	"84.81326"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"50"	"MLE"	"0.9806"	"-0.20242"	"-0.20549"	"-0.1931"	"-0.20699"	"-0.19868"	"0.99707"	"0.01723"	"85.55606"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"51"	"MLE"	"0.95998"	"-0.20824"	"-0.20262"	"-0.19843"	"-0.21162"	"-0.2094"	"0.99613"	"0.0201"	"80.62288"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"52"	"MLE"	"0.99574"	"-0.20709"	"-0.1939"	"-0.20044"	"-0.20275"	"-0.19319"	"0.99638"	"0.01924"	"82.02363"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"53"	"MLE"	"1.04497"	"-0.18941"	"-0.19093"	"-0.19998"	"-0.19822"	"-0.18941"	"0.99631"	"0.01958"	"81.46533"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"54"	"MLE"	"0.98552"	"-0.19762"	"-0.20683"	"-0.20438"	"-0.1979"	"-0.19803"	"0.99563"	"0.02123"	"78.87409"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"55"	"MLE"	"0.91409"	"-0.21989"	"-0.21544"	"-0.21171"	"-0.20982"	"-0.21146"	"0.99804"	"0.01432"	"91.47493"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"56"	"MLE"	"0.78545"	"-0.23815"	"-0.24877"	"-0.23716"	"-0.23709"	"-0.2494"	"0.99719"	"0.01757"	"84.92488"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"57"	"MLE"	"0.98247"	"-0.19656"	"-0.19842"	"-0.20322"	"-0.20632"	"-0.20554"	"0.9965"	"0.01904"	"82.35752"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"58"	"MLE"	"1.10476"	"-0.17387"	"-0.18322"	"-0.19377"	"-0.19363"	"-0.179"	"0.99601"	"0.02019"	"80.47046"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"59"	"MLE"	"0.99448"	"-0.20154"	"-0.20303"	"-0.20116"	"-0.19658"	"-0.20193"	"0.99442"	"0.02414"	"74.76411"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"60"	"MLE"	"0.94686"	"-0.20714"	"-0.20742"	"-0.21803"	"-0.21299"	"-0.20647"	"0.99706"	"0.01777"	"84.55776"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"61"	"MLE"	"1.04893"	"-0.19296"	"-0.19643"	"-0.18667"	"-0.19415"	"-0.19045"	"0.99615"	"0.01986"	"81.00079"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"62"	"MLE"	"1.05061"	"-0.19372"	"-0.1905"	"-0.19229"	"-0.19076"	"-0.19244"	"0.99505"	"0.02264"	"76.8055"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"63"	"MLE"	"1.02833"	"-0.19432"	"-0.19672"	"-0.19813"	"-0.19025"	"-0.20409"	"0.99669"	"0.01864"	"83.03214"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"64"	"MLE"	"1.01439"	"-0.19636"	"-0.20197"	"-0.19955"	"-0.19383"	"-0.1973"	"0.99837"	"0.01297"	"94.63595"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"65"	"MLE"	"1.01416"	"-0.19965"	"-0.19635"	"-0.19966"	"-0.20854"	"-0.19376"	"0.99542"	"0.02212"	"77.5487"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"66"	"MLE"	"0.92792"	"-0.21203"	"-0.20801"	"-0.21106"	"-0.21958"	"-0.20736"	"0.99741"	"0.01641"	"87.11582"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"67"	"MLE"	"1.04347"	"-0.18945"	"-0.20003"	"-0.18854"	"-0.1934"	"-0.19763"	"0.99555"	"0.02153"	"78.42441"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"68"	"MLE"	"0.97819"	"-0.19756"	"-0.20729"	"-0.20116"	"-0.20594"	"-0.20224"	"0.99601"	"0.02028"	"80.33049"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"69"	"MLE"	"1.09175"	"-0.18536"	"-0.19435"	"-0.18678"	"-0.18726"	"-0.17207"	"0.99491"	"0.02268"	"76.757"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"70"	"MLE"	"1.1555"	"-0.17906"	"-0.17534"	"-0.17848"	"-0.1816"	"-0.17428"	"0.99549"	"0.02126"	"78.81834"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"71"	"MLE"	"1.16685"	"-0.17478"	"-0.18166"	"-0.17706"	"-0.17123"	"-0.17213"	"0.99467"	"0.0231"	"76.16439"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"72"	"MLE"	"0.96038"	"-0.21701"	"-0.22253"	"-0.2"	"-0.20607"	"-0.19682"	"0.9978"	"0.01534"	"89.26617"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"73"	"MLE"	"1.04724"	"-0.19817"	"-0.20245"	"-0.18546"	"-0.19075"	"-0.19092"	"0.99689"	"0.01793"	"84.27119"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"74"	"MLE"	"0.96853"	"-0.20555"	"-0.20339"	"-0.21479"	"-0.21241"	"-0.20121"	"0.99558"	"0.02171"	"78.14808"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"75"	"MLE"	"0.97747"	"-0.20706"	"-0.20352"	"-0.20837"	"-0.2024"	"-0.20168"	"0.99757"	"0.016"	"87.91408"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"76"	"MLE"	"0.91965"	"-0.20911"	"-0.22086"	"-0.21368"	"-0.21561"	"-0.20666"	"0.99227"	"0.02841"	"69.54779"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"77"	"MLE"	"0.92193"	"-0.21252"	"-0.2127"	"-0.21346"	"-0.21214"	"-0.21962"	"0.99741"	"0.01658"	"86.78808"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"78"	"MLE"	"1.00105"	"-0.19898"	"-0.201"	"-0.19764"	"-0.19563"	"-0.20608"	"0.99736"	"0.01654"	"86.84919"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"79"	"MLE"	"1.10251"	"-0.19006"	"-0.17937"	"-0.18617"	"-0.18696"	"-0.18395"	"0.99521"	"0.02211"	"77.56342"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"80"	"MLE"	"0.92119"	"-0.21062"	"-0.21038"	"-0.21227"	"-0.22308"	"-0.21613"	"0.99728"	"0.01701"	"85.96273"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"81"	"MLE"	"0.90619"	"-0.21831"	"-0.21431"	"-0.22928"	"-0.21168"	"-0.21151"	"0.99768"	"0.01577"	"88.37698"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"82"	"MLE"	"1.0184"	"-0.19626"	"-0.19357"	"-0.2039"	"-0.19705"	"-0.19885"	"0.99757"	"0.0159"	"88.11531"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"83"	"MLE"	"0.89016"	"-0.22054"	"-0.22645"	"-0.21569"	"-0.21778"	"-0.21976"	"0.99648"	"0.01942"	"81.71508"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"84"	"MLE"	"1.08583"	"-0.1885"	"-0.18569"	"-0.18226"	"-0.19178"	"-0.18176"	"0.99434"	"0.02386"	"75.1334"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"85"	"MLE"	"0.9062"	"-0.20849"	"-0.21746"	"-0.21178"	"-0.22501"	"-0.21918"	"0.99694"	"0.01802"	"84.11377"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"86"	"MLE"	"0.97584"	"-0.20184"	"-0.20743"	"-0.20647"	"-0.21219"	"-0.19724"	"0.99734"	"0.01678"	"86.39086"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"87"	"MLE"	"1.05357"	"-0.18925"	"-0.20004"	"-0.19064"	"-0.19101"	"-0.18223"	"0.99644"	"0.01897"	"82.46255"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"88"	"MLE"	"1.09319"	"-0.18083"	"-0.18782"	"-0.18736"	"-0.18151"	"-0.193"	"0.99606"	"0.02001"	"80.76437"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"89"	"MLE"	"0.97522"	"-0.20499"	"-0.20636"	"-0.20927"	"-0.19765"	"-0.19988"	"0.99847"	"0.01261"	"95.5478"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"90"	"MLE"	"0.94198"	"-0.21528"	"-0.21029"	"-0.20909"	"-0.20702"	"-0.21293"	"0.997"	"0.01783"	"84.44983"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"91"	"MLE"	"0.98456"	"-0.21311"	"-0.19988"	"-0.19896"	"-0.21282"	"-0.18574"	"0.99399"	"0.02485"	"73.83523"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"92"	"MLE"	"0.98252"	"-0.1948"	"-0.20963"	"-0.19716"	"-0.20617"	"-0.20883"	"0.99598"	"0.02056"	"79.90225"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"93"	"MLE"	"0.96684"	"-0.21266"	"-0.20042"	"-0.20368"	"-0.20399"	"-0.20936"	"0.9971"	"0.01741"	"85.21649"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"94"	"MLE"	"1.04599"	"-0.19478"	"-0.18676"	"-0.18367"	"-0.1913"	"-0.2001"	"0.99622"	"0.01951"	"81.57407"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"95"	"MLE"	"1.02277"	"-0.18963"	"-0.19777"	"-0.20583"	"-0.19058"	"-0.20183"	"0.99713"	"0.01729"	"85.43935"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"96"	"MLE"	"1.00084"	"-0.20451"	"-0.19929"	"-0.20164"	"-0.20402"	"-0.18877"	"0.99758"	"0.01583"	"88.26987"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"97"	"MLE"	"1.00951"	"-0.20381"	"-0.20041"	"-0.19537"	"-0.1966"	"-0.20111"	"0.99672"	"0.01854"	"83.19957"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"98"	"MLE"	"1.02138"	"-0.20008"	"-0.19849"	"-0.19802"	"-0.18749"	"-0.19693"	"0.99714"	"0.01713"	"85.74088"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"99"	"MLE"	"1.07696"	"-0.18876"	"-0.18779"	"-0.18259"	"-0.19002"	"-0.18298"	"0.99614"	"0.01965"	"81.34319"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"100"	"MLE"	"1.009"	"-0.20277"	"-0.19508"	"-0.19408"	"-0.19359"	"-0.19703"	"0.997"	"0.0175"	"85.05576"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"1"	"MLE"	"1.24608"	"-0.15176"	"-0.17541"	"-0.1582"	"-0.17663"	"-0.17241"	"0.98484"	"0.03895"	"59.45285"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"2"	"MLE"	"1.16251"	"-0.17439"	"-0.18321"	"-0.16983"	"-0.16023"	"-0.18529"	"0.98256"	"0.04152"	"57.40674"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"3"	"MLE"	"0.97024"	"-0.21667"	"-0.18874"	"-0.20719"	"-0.21292"	"-0.19963"	"0.97433"	"0.05274"	"49.74895"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"4"	"MLE"	"0.72485"	"-0.26165"	"-0.25775"	"-0.29256"	"-0.20436"	"-0.26036"	"0.97044"	"0.05791"	"46.75887"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"5"	"MLE"	"0.89038"	"-0.24493"	"-0.20219"	"-0.22962"	"-0.2029"	"-0.20176"	"0.96999"	"0.0563"	"47.65965"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"6"	"MLE"	"1.21187"	"-0.16583"	"-0.16816"	"-0.16271"	"-0.18127"	"-0.19015"	"0.98095"	"0.04455"	"55.14728"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"7"	"MLE"	"0.76945"	"-0.23723"	"-0.24342"	"-0.2719"	"-0.24017"	"-0.24417"	"0.98248"	"0.04453"	"55.16801"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"8"	"MLE"	"0.95063"	"-0.19751"	"-0.18796"	"-0.21257"	"-0.21377"	"-0.22021"	"0.97264"	"0.05361"	"49.22538"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"9"	"MLE"	"0.74395"	"-0.2416"	"-0.26562"	"-0.27183"	"-0.26585"	"-0.21056"	"0.97108"	"0.05658"	"47.50244"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"10"	"MLE"	"0.80521"	"-0.2601"	"-0.22816"	"-0.22896"	"-0.24333"	"-0.22633"	"0.98946"	"0.0341"	"63.70909"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"11"	"MLE"	"0.78788"	"-0.25054"	"-0.24782"	"-0.24097"	"-0.24004"	"-0.23224"	"0.97853"	"0.04901"	"52.0978"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"12"	"MLE"	"0.95784"	"-0.21668"	"-0.19909"	"-0.21326"	"-0.19214"	"-0.2067"	"0.98775"	"0.03562"	"62.31292"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"13"	"MLE"	"0.90719"	"-0.21509"	"-0.21541"	"-0.22138"	"-0.21818"	"-0.21714"	"0.98152"	"0.04527"	"54.63734"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"14"	"MLE"	"0.87053"	"-0.21794"	"-0.22735"	"-0.2169"	"-0.26675"	"-0.20809"	"0.9888"	"0.03547"	"62.44398"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"15"	"MLE"	"1.56904"	"-0.13896"	"-0.13726"	"-0.11911"	"-0.1342"	"-0.1409"	"0.95733"	"0.063"	"44.06146"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"16"	"MLE"	"1.10628"	"-0.17951"	"-0.19217"	"-0.17547"	"-0.18581"	"-0.18998"	"0.98166"	"0.04351"	"55.90881"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"17"	"MLE"	"1.03628"	"-0.20019"	"-0.20053"	"-0.17656"	"-0.21189"	"-0.20115"	"0.98343"	"0.04254"	"56.62464"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"18"	"MLE"	"0.97836"	"-0.1963"	"-0.19893"	"-0.21964"	"-0.19823"	"-0.20975"	"0.974"	"0.0532"	"49.47509"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"19"	"MLE"	"0.83857"	"-0.2381"	"-0.21086"	"-0.24827"	"-0.23158"	"-0.22243"	"0.97492"	"0.05217"	"50.09697"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"20"	"MLE"	"1.36554"	"-0.14845"	"-0.15845"	"-0.1581"	"-0.15124"	"-0.15637"	"0.98066"	"0.04381"	"55.68977"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"21"	"MLE"	"0.9186"	"-0.20967"	"-0.22181"	"-0.22505"	"-0.21802"	"-0.19263"	"0.9905"	"0.032"	"65.74179"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"22"	"MLE"	"1.07021"	"-0.1857"	"-0.16935"	"-0.2222"	"-0.19085"	"-0.19694"	"0.9821"	"0.04387"	"55.64468"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"23"	"MLE"	"1.14608"	"-0.17065"	"-0.19702"	"-0.19084"	"-0.1696"	"-0.16586"	"0.97624"	"0.04947"	"51.80096"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"24"	"MLE"	"1.01983"	"-0.19258"	"-0.17535"	"-0.1942"	"-0.20781"	"-0.20326"	"0.98719"	"0.03594"	"62.02408"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"25"	"MLE"	"0.82096"	"-0.22913"	"-0.25277"	"-0.23054"	"-0.24895"	"-0.23396"	"0.98965"	"0.03463"	"63.21004"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"26"	"MLE"	"1.15092"	"-0.18001"	"-0.18621"	"-0.15183"	"-0.20024"	"-0.18383"	"0.98322"	"0.04183"	"57.16714"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"27"	"MLE"	"1.35692"	"-0.14875"	"-0.15807"	"-0.15128"	"-0.16454"	"-0.16555"	"0.98088"	"0.04446"	"55.21205"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"28"	"MLE"	"1.09214"	"-0.192"	"-0.1962"	"-0.18417"	"-0.18183"	"-0.17736"	"0.9727"	"0.05369"	"49.17648"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"29"	"MLE"	"0.97327"	"-0.20379"	"-0.21447"	"-0.2139"	"-0.2076"	"-0.19366"	"0.98506"	"0.04039"	"58.28997"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"30"	"MLE"	"0.71585"	"-0.24124"	"-0.27289"	"-0.26252"	"-0.25882"	"-0.27205"	"0.97826"	"0.05001"	"51.45239"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"31"	"MLE"	"0.70434"	"-0.28609"	"-0.27615"	"-0.27883"	"-0.26618"	"-0.24757"	"0.97608"	"0.05436"	"48.78198"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"32"	"MLE"	"1.09539"	"-0.1768"	"-0.16286"	"-0.17998"	"-0.20691"	"-0.20708"	"0.97561"	"0.05108"	"50.77571"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"33"	"MLE"	"0.61713"	"-0.29494"	"-0.30954"	"-0.28085"	"-0.2866"	"-0.30946"	"0.98461"	"0.04347"	"55.93868"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"34"	"MLE"	"1.75722"	"-0.13333"	"-0.1147"	"-0.12542"	"-0.13212"	"-0.10945"	"0.96261"	"0.05857"	"46.3971"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"35"	"MLE"	"1.04581"	"-0.20411"	"-0.19539"	"-0.18573"	"-0.18218"	"-0.18535"	"0.97742"	"0.04818"	"52.64246"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"36"	"MLE"	"1.20376"	"-0.18315"	"-0.1679"	"-0.16109"	"-0.17622"	"-0.16036"	"0.9758"	"0.04934"	"51.88493"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"37"	"MLE"	"1.09434"	"-0.17994"	"-0.17977"	"-0.18445"	"-0.19412"	"-0.19045"	"0.97516"	"0.05062"	"51.06005"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"38"	"MLE"	"1.34999"	"-0.15125"	"-0.17495"	"-0.17776"	"-0.14353"	"-0.14789"	"0.96726"	"0.05882"	"46.2614"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"39"	"MLE"	"1.12825"	"-0.2001"	"-0.16955"	"-0.16652"	"-0.16755"	"-0.19835"	"0.98287"	"0.04178"	"57.20785"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"40"	"MLE"	"0.96333"	"-0.19016"	"-0.21766"	"-0.19491"	"-0.21218"	"-0.19385"	"0.98961"	"0.03227"	"65.46755"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"41"	"MLE"	"0.96619"	"-0.19438"	"-0.2191"	"-0.20926"	"-0.20398"	"-0.20286"	"0.98387"	"0.04148"	"57.43635"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"42"	"MLE"	"0.9115"	"-0.21731"	"-0.21129"	"-0.19756"	"-0.24567"	"-0.21813"	"0.97869"	"0.04817"	"52.64756"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"43"	"MLE"	"1.69926"	"-0.11667"	"-0.13946"	"-0.12176"	"-0.13268"	"-0.13649"	"0.9785"	"0.04566"	"54.36649"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"44"	"MLE"	"1.19152"	"-0.15402"	"-0.18513"	"-0.15862"	"-0.19385"	"-0.17315"	"0.98019"	"0.04451"	"55.17719"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"45"	"MLE"	"0.96379"	"-0.20747"	"-0.20374"	"-0.20985"	"-0.19043"	"-0.21238"	"0.97717"	"0.0492"	"51.97466"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"46"	"MLE"	"1.16977"	"-0.18006"	"-0.16498"	"-0.15488"	"-0.1884"	"-0.17076"	"0.96412"	"0.0594"	"45.9474"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"47"	"MLE"	"1.00464"	"-0.17536"	"-0.20574"	"-0.19891"	"-0.23185"	"-0.19469"	"0.97359"	"0.05335"	"49.38102"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"48"	"MLE"	"1.10995"	"-0.16723"	"-0.17938"	"-0.18371"	"-0.18801"	"-0.19033"	"0.97029"	"0.05485"	"48.49765"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"49"	"MLE"	"0.83143"	"-0.22978"	"-0.25062"	"-0.23998"	"-0.22083"	"-0.24419"	"0.97484"	"0.05363"	"49.21172"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"50"	"MLE"	"1.13444"	"-0.17753"	"-0.18602"	"-0.17119"	"-0.1816"	"-0.18593"	"0.98315"	"0.04147"	"57.44375"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"51"	"MLE"	"1.16876"	"-0.14966"	"-0.17597"	"-0.17143"	"-0.17602"	"-0.18434"	"0.98024"	"0.0433"	"56.06219"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"52"	"MLE"	"0.90168"	"-0.20884"	"-0.21093"	"-0.21558"	"-0.21735"	"-0.22331"	"0.98427"	"0.0403"	"58.36015"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"53"	"MLE"	"0.79558"	"-0.23064"	"-0.21757"	"-0.2288"	"-0.26771"	"-0.23968"	"0.9816"	"0.04459"	"55.12056"	NA
